ACCT_ID,SERIAL_NBR
1190182000,GE9357330
661475061,662980
4874772000,7719871
7080397560,5136768
9647218543,GE9797195
1826084280,GE4231038
6772872000,11613148
9645586725,GE3756894
8964172000,SS18068122
5561182000,GE3661347
6280772000,GE3655139
3046636060,GE3758152
9054311756,5139598
8158872000,61828867
3298282000,GE9881175
7664762719,GE4231100
2890182000,GE9322738
7440905811,SS17856470
5950321834,D352874
3066452067,GE9390368
9075372000,56604167
2648182000,GE9417680
3174172000,GE9892356
5343772000,GE9364259
1833955413,GE3803719
9698272000,1704699
2720572000,GE9813378
940287680,GE5853235
5532480281,GE9387834
2769372000,GE3645049
3770176052,GE9795898
9075972000,E45646000000
7872572000,GE9814068
8428372532,1736723
3543182000,GE9832974
957817721,GE5852882
6149972000,GE9352390
1313196955,8066414
3977172000,GE9789485
6647841399,GE9812385
1353480459,GE3801095
8647599103,GE9357347
9873182000,GE3686463
4015572000,GE9329767
292385515,GE3621951
9721055483,11329277
6174259144,GE9895591
2191922118,GE3835277
8737182000,SS17948850
2042172000,55774266
6220282000,GE3658068
6945247612,GE8572466
7956976532,1790657
4553272000,SS17715244
3854282000,GE9417074
8071182000,GE9814690
3625272000,GE3621478
6554382000,12211332
3300737972,GE9813400
1440472000,GE3800982
8445734807,GE9892792
4636372000,256881
1783272000,GE9389288
5701620991,GE9323197
3205401954,GE3798202
6905672869,5259018
1655083469,GE7998004
6078772000,1236769
346872000,GE3624304
9188908575,8264722
7265474133,GE9391269
1573972000,SS21860484
5976733992,GE3858449
3572972000,8279590
1069357713,384253
8972773831,GE9353598
997082000,GE3910545
3805717672,GE9814604
2894182000,1338618
2110242207,SS13766868
9312391729,GE9364102
9505272000,GE9811761
3036558788,GE9321604
9734382000,GE3655001
1449072000,GE3912811
1876572000,E58493000000
9512672000,GE3803632
9788082000,61828517
5543272000,62580516
1247624157,GE9414753
9995572000,55424992
5546617885,GE9814913
3895798448,GE3624234
9559572000,2198229
7784772000,56578747
2411272000,GE3835149
5041424850,3615890
8232086120,GE3623636
2559772000,GE9882554
4104642311,GE9895452
2454429441,GE9417452
2047272000,GE9787289
5563972000,GE3644462
5020313940,GE3835462
8644472000,751286
8776567876,X0877074
734491420,6647039
5928968086,GE8637949
4049025338,4099045
9604472000,GE9322511
3490292952,GE3733258
2809472000,GE3968775
5236972000,GE9800610
12032540,14645700
5740072636,1235407
727972000,56596388
1230642418,GE9420819
6806472000,GE3803705
4765688440,GE9789896
9766972000,GE9442724
7435650480,GE9322431
1710521418,GE3910279
8846790773,7720211
7175372000,GE9443074
9448184461,1704048
9748314733,GE9420142
6752282000,9174742
3121118326,GE9422662
8694672000,GE9442713
5222672000,GE9443690
9034614168,GE9783714
2786272000,GE3654992
6630182000,8280095
2596982391,GE9846033
9771811954,562203
9826572000,GE9329213
7041382000,GE3621414
5162574501,GE9910930
4633119211,GE9800086
543972000,GE9832890
3116895639,7721007
8878960921,GE9443010
8075972000,GE9848637
3570872000,11340236
8896182000,GE9328023
3083272000,10934158
7477172000,GE9799348
8989766821,JUCA54756
3253250876,GE9363518
5391294589,GE9389538
3306372000,56579277
7022082000,GE9365089
2523285632,GE3758259
2755183922,GE5851331
927182000,GE9812022
4620972000,GE9357132
9655152022,P915451
2233182000,GE3837487
3388171363,23582621
987172000,GE9810722
5566101668,57678845
5005852568,GE3756942
3553572000,GE9362231
2537572000,11539860
5010372000,4970515
3176670590,GE9892603
7317772000,GE9790464
5652831283,GE3621481
6178572000,GE9422484
1977797586,9417487
2489433433,GE3757868
3425888954,4022503
7492382000,61835192
4756172000,SS18121424
2098082000,1735582
4338282000,4096764
6363401253,GE9766447
1837472000,E68920000000
690572000,GE9815338
5447969844,GE3837585
5933182000,SS13693642
3673447360,1490670
5717983031,GE3797994
1713472000,GE9795737
863772000,GE9796142
5827045058,56611776
5404214394,GE9327291
500082000,GE3911353
6895036938,GE9388181
6956735483,6693050
8392745636,GE9851281
8721972000,57631146
7012768802,SS17501082
3149629644,GE9365654
5323852556,GE3625270
974769848,GE3621964
3676621554,1408518
7700159116,GE9442431
9485645540,9426427
1339282000,1366623
8360800051,56358349
2117706147,4968621
5420709455,GE3803695
7617033672,GE3925089
6309472000,GE9363305
2024064987,26672713
2610490990,GE9797610
7659143916,GE9832576
4584272000,55775140
8522872000,JCE820000000
37842212,GE9893672
7059699815,4896002
4288969064,12211502
8086272000,57630527
2912382000,GE9788359
6198672000,GE3686609
4613282000,GE3659935
7349072000,GE9893475
4128872000,GE3859814
5040672000,GE9322115
2842182000,GE3926018
6981381943,GE9362390
7083199007,GE9811273
7871826403,2890994
706421355,GE3759254
6350654884,56610111
3701033503,GE5853052
8698272000,1623949
423382000,GE9352993
7080876202,D625384
4819712710,GE9912336
173961115,GE9850359
5007072000,11330489
6529126789,GE9892433
5727543000,15549273
5381559927,GE9881547
4611107803,GE9358185
8217182000,SS17468338
6912572000,GE9323062
1023272000,SS18150807
2459172000,GE9797033
1663469032,8264675
3186072810,GE9322051
3602817906,13525571
2154701978,11615249
1765407065,GE9911908
2177182000,1156440
8509772000,381720
898568648,GE9323145
6682758241,GE9895319
7953944441,GE9443590
1223692904,GE9391497
6711282000,11388087
3879872000,GE3688370
7562082000,GE9798815
7061577346,GE9442419
9734361691,GE9313878
8346472000,GE9353081
1867282000,GE9504176
7441372000,GE9364018
7053272000,GE9811260
5949190723,GE3621496
6173852188,8066735
7211093000,15555073
868423063,U272657
9758172000,GE3799187
7713947259,GE9414731
7157472000,9174449
8829672000,GE3737322
790473580,211721
3564114668,4348673
2636172000,11375341
5536387681,GE9421933
8879967658,GE9850087
5028570367,GE9417451
5707872000,E61694000000
6358831035,GE9798994
1231652,1460087
3927418875,4969052
1277953940,GE9815225
2526472000,56358523
1508444965,GE9463759
7565282000,GE3645657
3898972000,56603356
6572182000,GE3926071
4971172000,GE9797442
1995851814,GE9783806
3511272000,GE3624925
7592182000,GE3832602
8027272000,GE3622709
7115372000,GE9365234
785317011,GE9895411
5652943130,1182161
6024635298,D562591
9863716505,GE3803389
3525036816,GE3876501
1347272000,61829035
9843182000,GE3645372
6865972000,SS17715156
2537272000,GE9391377
9507578915,GE9812620
9126690576,GE9313395
4149182000,61832533
4354082000,GE9352869
69572000,GE9882375
2999872000,GE3798480
7568272000,GE9812374
9622862975,GE9389053
1824576804,GE3621835
8585572000,GE3623373
1524010066,GE3687337
2087557527,GE9901521
1623182000,GE9765038
8027320586,4209396
4151484641,1440873
8624577758,GE3971063
2370772000,GE9765481
8110336048,5136665
6066919169,GE9912030
2772572000,GE9800530
1651158399,P915885
8448182000,GE9800983
669720655,GE3970909
527506279,GE9811694
7367372000,GE9417861
5340572000,GE3656067
4531739534,GE9810569
9843572000,5942079
7681453766,GE9799183
1302188627,SS17688283
3164841195,256111
5347061484,GE9880740
6714882817,GE3734994
8217572000,GE3755266
5629746538,4950206
9202145667,GE9798255
7940772000,GE9846715
6490372000,1293524
1771697847,GE2313324
4336772000,GE3926601
3278902296,GE9327440
462082000,GE9328648
5006772000,57632917
5311942501,GE3803355
8778772000,GE9893316
2698672000,GE9322377
6722472000,GE9329585
6104082000,GE9442715
6185672000,GE9387583
2389476848,1318682
6911872000,SS12031073
3549272000,GE3733411
1723085024,75192646
618182000,GE3662522
7496615179,GE5853896
4969284335,GE9365885
8184772000,GE9362906
7235239408,1790358
678272000,4970981
4777772000,GE9417685
9569082000,10720711
5069772000,GE3967112
2265372000,1366727
8747372000,GE3835741
9005972000,56602551
9817521809,4099184
1089221984,GE9361784
2488878858,9416533
3152171465,11341343
4324472000,GE3756868
814452383,15555889
5548182000,1233771
3158759195,GE3623277
375172000,15005540
2090861946,GE9389581
716572000,GE9390107
6430672000,GE9810734
4460428007,GE3837644
3840372000,GE3969682
8142323592,GE5871255
1406423859,GE3834083
8497753078,GE3758057
4243778264,71780213
7233972000,61831405
7443146962,GE5854112
3302829601,13690861
4366892810,GE9389162
4724911808,12213411
8536236721,1440933
695372000,SS17529968
7592972000,1005422
3844288126,GE9882268
7569172000,1006860
5821672000,GE9363875
8628182000,GE3799822
9721372000,GE9812477
3865614912,8263666
6545872000,GE9789518
8822115137,662793
5022972000,GE9388382
3865272000,10875459
3772170176,11615719
1167373217,GE8637992
4936050004,GE3756267
373776545,1008621
2514126564,GE9323455
6828082000,GE9421264
5440372000,GE9811608
8532289505,GE4241586
4364619183,SS17910659
2322943127,GE9416120
1503058922,GE9895512
3810109942,75196370
3466612859,GE8571659
2206172000,6648934
5819472000,15555578
7794182000,GE9352760
7723272000,57631488
1048172000,42233488
415372000,GE9812103
569082000,GE9359647
1476672000,GE9444395
5207789421,GE3735559
8409865982,GE9364608
6257291539,1240204
9323272000,5136484
9391236363,GE3754992
2581382000,GE3912758
3913247624,57675602
6576972000,GE9811063
4813566789,SS13767532
3112282000,10935901
6214723424,GE3620678
2602172000,11377425
9786182000,55422637
2999276258,GE9390837
3316372000,GE9364664
9388772000,11378034
9650339296,1790646
15453651,GE9764714
6625272000,SS12033476
7941991643,5136488
1337082000,8066966
9002382000,E42599000000
666972000,GE3734176
1949282000,GE2314188
3911272000,GE9855917
4141773482,GE9361530
5422382000,61826639
6252823184,GE3659890
7912082000,GE9418542
2452844221,57678847
9408251245,SS17528606
3395188917,GE9420746
2854257179,12213336
8447098487,GE3926419
7196602233,GE9416777
5237363911,GE3685948
4729082000,GE9362631
4104366082,11387911
5374382000,E45254000000
8044182000,GE9353198
9231889362,GE9894825
4128964218,GE9461611
2340572000,GE3801572
9656088626,GE9356952
779955275,GE9321448
5277772000,GE9895313
7128804362,GE3732447
5306172000,11617824
9085182000,GE9363941
8276179869,GE9321668
5353823884,GE9414409
6990294848,9175287
8572744852,GE9365540
8661282000,GE9850885
9129872000,GE9769448
6747181996,GE9416270
5407543000,GE3507957
6257543000,GE8638004
2691382000,GE9444685
9402449075,7844135
7321282000,55422959
7309131340,11327478
8220249744,GE9442753
1069772000,GE3736454
9130372000,7722245
2009261460,GE5852187
4108404856,23573222
2594448757,GE3685783
4969082000,SS13690971
7285772000,GE9855031
2893199938,56610122
1448649836,GE9390358
3305572000,56601676
3919472000,56602236
5376572000,SS17432017
6532472000,GE3757134
7858576302,GE9420136
8140066906,GE9910840
314381724,GE9387735
8112082000,E54005000000
2359572000,GE9321970
3759282000,GE3835688
8882945183,5139493
6075572000,GE9356336
1409716698,GE4241659
5586182000,GE9391318
1987250977,GE3660169
5046336935,GE3735344
2179282000,11619145
8033872000,GE9328075
2926972000,55774186
8335772000,GE9356822
2929372000,4952172
1492182000,GE3736833
8567972000,57678774
9140403214,57675577
2043564128,GE9910833
8013472000,GE9801304
7737801087,214271
3090382000,811387246
4131309293,GE9828529
91633992,SS17527606
7589410571,GE3621186
7072372000,GE9362807
1257172000,GE3859803
7612672000,61833950
2451428140,GE9783359
5738672000,GE9364879
2543126806,56612437
227572000,GE3684895
5616565192,2891266
109372000,GE9813239
9208875871,P915453
2641617731,SS13786778
2906417063,GE3734925
1036972000,GE9798271
4000732954,GE5854742
9759493855,8265823
9901272000,7741075
8124204794,3535663
9922770097,4898315
5987172000,GE9352615
3615286922,72094576
801182000,GE9421224
3011172000,1941302
5878186996,GE9854869
390409867,GE5854454
8778872000,GE3736998
3322390372,GE9799073
1042015612,GE9416469
9332872000,GE9420573
9149043000,Q0933361
162220596,SS11305150
4084082000,GE3858490
685772000,SS17262946
358973261,36075241
1166798133,GE9800436
6971172000,GE3658571
2555649541,GE3835272
8959287257,1397082
2268572000,GE9353228
3980282000,61833981
4998420386,1944227
35369004,GE3620527
991372000,GE3737099
5775082000,GE8572606
5556272000,GE9814223
2392182000,GE9330123
4896901326,4349649
2541282000,GE3644566
9687458522,GE3926201
9631272000,3606401
5764272000,GE9832777
8606096942,GE2314509
6919272000,GE9321585
7795772000,GE9328718
5490872000,GE3658028
1254677330,GE9361468
3401886684,GE9328217
7927164833,382227
5365651450,GE9814561
20619223,GE3755832
7793690749,D562263
288672000,55775894
9659572000,61829037
299182000,GE3660799
6676182000,GE9387880
4641872000,GE9442842
362182000,30250244
5985691349,2889383
8565779316,GE9797726
2096272000,GE9798131
1283376715,749363
2120016411,GE3622689
4507232081,GE2313253
8171488254,SS13692540
66600232,GE3644592
3560182000,GE3687496
7777475418,21917042
5811356151,GE9911269
7245314727,GE9849900
3714472000,GE3661107
8414572000,GE9357700
2023372000,GE9363885
7096572000,GE9352500
7656672000,GE9360857
825918855,GE9329386
8202572000,GE9418435
4394909140,GE3624477
7365572000,1337872
8293239085,GE3620002
921330944,7184577
9574328261,GE2314226
2543472000,2400118
1682498936,GE9365977
7336243925,GE9787064
5475372000,GE3757795
3080472000,GE9810672
7258372000,GE9882482
8145672000,GE9850779
2085082000,GE3619772
9694182000,GE9414651
996467702,8929099
6213772000,GE9912495
3032729151,GE4231272
1892672000,GE9813528
1805172000,56612341
8063677589,256785
3155727488,GE3758493
6802272000,GE3756892
441172000,GE3686050
8184791433,GE9444684
6076081036,SS21715015
2918872000,GE3912402
7717282000,GE3837133
2385512334,GE9387740
2090282000,GE9811534
9275575412,5270440
1296748606,GE9797764
6675672000,56362880
5417543000,7937755
4273182000,GE9796462
496972000,GE3913328
6944382000,GE9442944
6541472000,GE9363386
9105272000,GE9323677
1331747738,GE9911387
3285081773,1319661
8615766542,75195830
5999282000,GE9322133
8565372000,SS17949660
6757372000,GE3660000
2324047030,GE3624551
6561399638,GE3625312
9879500722,5136045
4672082000,SS17688208
6466236983,GE8605697
9667972000,GE8572748
1492235262,GE3686823
5311272000,26579911
1279673982,13611153
8312505699,GE9392084
2621372000,GE9814470
7808272000,SS18118457
1313472000,GE9813469
482564063,GE3757236
7969072000,GE9388699
3298082000,GE9911584
1229158080,GE9442246
5896401485,214080
1615633595,D360048
4401301644,66930380
4667261092,SS18095087
7740247156,1284590
9069972000,GE9364025
5636172000,D387010
7623182000,1792892
2267972000,GE9814129
8544172000,GE9788360
4414543783,GE9912683
4933675012,GE3620028
1812382000,GE9798482
9889598691,9424485
7632172000,GE3757883
9644782497,1548416
1577182000,11282937
8201506631,GE9782862
8697371431,GE3970644
778739531,GE9895486
2851545247,GE9811453
5679983000,1241143
3583292043,64967620
408524504,GE9783199
3561100110,GE9313760
9078007864,Y0564881
8652282000,GE3803147
752272000,GE3625313
217282000,2400604
5321661507,GE9419659
7635018122,GE3756873
1281428575,GE3621147
7303606899,GE3800022
3749337668,GE9352429
4847877428,26581415
714872000,GE3662936
8873225930,GE9911470
5071142458,GE9364825
6679072000,GE3756783
6172472000,SS22100979
8331143152,56611526
5076889039,GE9419961
8321472000,GE9765501
8182884635,SS17928233
2970282000,56612485
1909497567,SS17861212
4043736283,GE9388440
8495630573,GE3798200
6127893309,GE9912657
8806572000,61830477
1840772000,56603076
3593272000,GE9364186
7106079954,8066771
1226872000,GE9698754
8375772000,GE3622996
5502989988,664610
182872000,GE9313985
3623372000,4808688
7740145319,GE3971140
4810692983,GE9892663
868872000,1357607
572772000,1318692
4925772000,GE9799748
9196272000,GE9800216
